cno2,quarter,mean_parados,mean_contratos,exposure_nearest,cno4_count,cno2_label,epa_occupied_persons,rate_proxy,ln_rate_proxy,quarter_order,trend,period,post,exposure_10pp,exposure_10pp_post
31,2023T2,1581.1333333333334,652.9866666666667,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,348600.0,0.004515187092698883,-5.400308654943174,8094,9,2023T2,True,0.74428,0.74428
31,2023T3,1583.7066666666667,564.6,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,354900.0,0.004442577983367767,-5.416520444151941,8095,10,2023T3,True,0.74428,0.74428
31,2023T4,1605.5733333333333,521.2266666666667,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,351500.0,0.0045470064892395926,-5.3932861769928016,8096,11,2023T4,True,0.74428,0.74428
31,2024T1,1580.5333333333333,538.4666666666667,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,369400.0,0.004260421211679031,-5.458387247607773,8097,12,2024T1,True,0.74428,0.74428
31,2024T2,1490.8133333333333,576.2533333333333,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,385600.0,0.003851327083935618,-5.559337492950716,8098,13,2024T2,True,0.74428,0.74428
31,2024T3,1504.8133333333333,549.9066666666666,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,377100.0,0.003974628109147829,-5.5278240926997,8099,14,2024T3,True,0.74428,0.74428
31,2024T4,1525.04,523.3333333333334,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,381200.0,0.0039846883287281126,-5.52529618090824,8100,15,2024T4,True,0.74428,0.74428
31,2025T1,1528.16,560.8,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,370700.0,0.0041054389866688225,-5.495442602290172,8101,16,2025T1,True,0.74428,0.74428
31,2025T2,1443.16,578.0,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,387700.0,0.003708558053545128,-5.597112142725172,8102,17,2025T2,True,0.74428,0.74428
31,2025T3,1464.7466666666667,575.04,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,392800.0,0.003715134764268044,-5.595340325758911,8103,18,2025T3,True,0.74428,0.74428
31,2025T4,1485.96,543.3066666666666,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,385900.0,0.0038358643663802374,-5.563360480672544,8104,19,2025T4,True,0.74428,0.74428
31,2026T1,1491.2533333333333,552.7866666666666,0.07442800000000001,25,31 Técnicos de las ciencias y de las ingenierías,377800.0,0.00393168395059923,-5.538687458717381,8105,20,2026T1,True,0.74428,0.74428
32,2021T1,1064.0833333333333,250.875,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",134100.0,0.007872530239480532,-4.844375763843022,8085,0,2021T1,False,0.25575,0.0
32,2021T2,985.9166666666666,246.20833333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",130400.0,0.007503975248488708,-4.89232236572599,8086,1,2021T2,False,0.25575,0.0
32,2021T3,909.9166666666666,236.70833333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",121200.0,0.0074516197496927285,-4.899323854155979,8087,2,2021T3,False,0.25575,0.0
32,2021T4,861.7916666666666,261.7083333333333,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",114000.0,0.007502857600964637,-4.892471317545118,8088,3,2021T4,False,0.25575,0.0
32,2022T1,825.2916666666666,279.5,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",118100.0,0.006939580766216325,-4.9705139146142585,8089,4,2022T1,False,0.25575,0.0
32,2022T2,776.2083333333334,256.625,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",114200.0,0.006751034362543846,-4.998059546942194,8090,5,2022T2,False,0.25575,0.0
32,2022T3,763.9583333333334,250.08333333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",121300.0,0.006258672451430006,-5.073787184821486,8091,6,2022T3,False,0.25575,0.0
32,2022T4,736.6666666666666,222.41666666666666,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",123100.0,0.005948695862830072,-5.124583266166276,8092,7,2022T4,True,0.25575,0.25575
32,2023T1,715.5833333333334,256.4166666666667,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",116600.0,0.006099644335400172,-5.099524815174816,8093,8,2023T1,True,0.25575,0.25575
32,2023T2,671.7083333333334,225.58333333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",108000.0,0.0061810782551883145,-5.086262547781956,8094,9,2023T2,True,0.25575,0.25575
32,2023T3,683.3333333333334,205.08333333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",115100.0,0.005901828127249173,-5.132493123988573,8095,10,2023T3,True,0.25575,0.25575
32,2023T4,681.7083333333334,193.375,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",128199.99999999999,0.005289411058784203,-5.242048370352373,8096,11,2023T4,True,0.25575,0.25575
32,2024T1,675.5416666666666,226.75,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",122700.0,0.00547549098906354,-5.207473328932667,8097,12,2024T1,True,0.25575,0.25575
32,2024T2,647.1666666666666,218.0,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",125300.0,0.005138397979046769,-5.271013925324761,8098,13,2024T2,True,0.25575,0.25575
32,2024T3,637.1666666666666,205.33333333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",134200.0,0.004725452799240566,-5.354791892100779,8099,14,2024T3,True,0.25575,0.25575
32,2024T4,628.0,210.20833333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",135400.0,0.004616696562472432,-5.378075859412069,8100,15,2024T4,True,0.25575,0.25575
32,2025T1,612.9583333333334,248.70833333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",128500.0,0.004747457894589073,-5.350145984282076,8101,16,2025T1,True,0.25575,0.25575
32,2025T2,574.0833333333334,222.41666666666666,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",125600.0,0.004549930684391737,-5.392643280334938,8102,17,2025T2,True,0.25575,0.25575
32,2025T3,564.1666666666666,220.0,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",139000.0,0.004042346113197633,-5.510930034473795,8103,18,2025T3,True,0.25575,0.25575
32,2025T4,563.625,221.66666666666666,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",138900.0,0.004041376380400265,-5.511169956812244,8104,19,2025T4,True,0.25575,0.25575
32,2026T1,553.9583333333334,253.45833333333334,0.025575,8,"32 Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción",147300.0,0.003746658794784831,-5.586890824222986,8105,20,2026T1,True,0.25575,0.25575
33,2021T1,1336.0,388.3137254901961,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,152900.0,0.008662050364376669,-4.748803821801541,8085,0,2021T1,False,0.5444117647058824,0.0
33,2021T2,1273.4313725490197,426.62745098039215,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,156800.0,0.008055948184915302,-4.82134455544911,8086,1,2021T2,False,0.5444117647058824,0.0
33,2021T3,1121.5098039215686,454.0,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,161600.0,0.006892203773631287,-4.977364394062987,8087,2,2021T3,False,0.5444117647058824,0.0
33,2021T4,1132.764705882353,465.4901960784314,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,157400.0,0.007145303420298717,-4.941300002399976,8088,3,2021T4,False,0.5444117647058824,0.0
33,2022T1,1098.862745098039,442.7843137254902,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,167700.0,0.0065098942447107825,-5.034432067945718,8089,4,2022T1,False,0.5444117647058824,0.0
33,2022T2,1066.4117647058824,390.88235294117646,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,158300.0,0.0066915716611626415,-5.00690650550287,8090,5,2022T2,False,0.5444117647058824,0.0
33,2022T3,1053.7450980392157,391.6862745098039,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,164000.0,0.0063842543979435815,-5.053920570326652,8091,6,2022T3,False,0.5444117647058824,0.0
33,2022T4,1128.1960784313726,363.15686274509807,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,178100.0,0.006294746603027053,-5.068039865985138,8092,7,2022T4,True,0.5444117647058824,0.5444117647058824
33,2023T1,1158.5294117647059,348.80392156862746,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,169100.0,0.006804530825958447,-4.990166590742927,8093,8,2023T1,True,0.5444117647058824,0.5444117647058824
33,2023T2,1092.6078431372548,374.62745098039215,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,165900.0,0.006542851550432606,-5.029382191655051,8094,9,2023T2,True,0.5444117647058824,0.5444117647058824
33,2023T3,1041.2549019607843,355.4117647058824,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,175600.0,0.005894743572438388,-5.133694245101194,8095,10,2023T3,True,0.5444117647058824,0.5444117647058824
33,2023T4,1132.7843137254902,362.80392156862746,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,180400.0,0.006240108738528513,-5.076757670706397,8096,11,2023T4,True,0.5444117647058824,0.5444117647058824
33,2024T1,1150.3725490196077,353.3137254901961,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,185000.0,0.006179802561054108,-5.086468956072385,8097,12,2024T1,True,0.5444117647058824,0.5444117647058824
33,2024T2,1070.8431372549019,354.7843137254902,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,185700.0,0.005733459887354882,-5.1614361106986015,8098,13,2024T2,True,0.5444117647058824,0.5444117647058824
33,2024T3,1019.0980392156863,370.84313725490193,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,204300.0,0.004963483908452782,-5.305647383915621,8099,14,2024T3,True,0.5444117647058824,0.5444117647058824
33,2024T4,1102.7450980392157,381.4313725490196,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,197000.0,0.00556653113258717,-5.190983195963372,8100,15,2024T4,True,0.5444117647058824,0.5444117647058824
33,2025T1,1130.2941176470588,377.2156862745098,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,195400.0,0.005751246253009938,-5.158338708003621,8101,16,2025T1,True,0.5444117647058824,0.5444117647058824
33,2025T2,1049.9019607843138,368.98039215686276,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,201800.0,0.005175757792514411,-5.2637695172149,8102,17,2025T2,True,0.5444117647058824,0.5444117647058824
33,2025T3,1013.156862745098,418.52941176470586,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,214200.0,0.0047076901687346726,-5.358557901279243,8103,18,2025T3,True,0.5444117647058824,0.5444117647058824
33,2025T4,1094.7450980392157,403.05882352941177,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,202300.0,0.005382366675754246,-5.224627098980656,8104,19,2025T4,True,0.5444117647058824,0.5444117647058824
33,2026T1,1119.3725490196077,389.5882352941176,0.054441176470588236,17,33 Técnicos sanitarios y profesionales de las terapias alternativas,214200.0,0.0051986615777675615,-5.259354075415814,8105,20,2026T1,True,0.5444117647058824,0.5444117647058824
34,2021T1,1060.3333333333333,53.266666666666666,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,102300.0,0.010258609847104467,-4.579637940904394,8085,0,2021T1,False,2.2962000000000002,0.0
34,2021T2,1045.6666666666667,65.93333333333334,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,91900.0,0.011250300354687506,-4.487360452493653,8086,1,2021T2,False,2.2962000000000002,0.0
34,2021T3,1000.0666666666667,56.93333333333333,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,92900.0,0.010650329676727245,-4.542164431744573,8087,2,2021T3,False,2.2962000000000002,0.0
34,2021T4,929.7333333333333,64.2,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,84600.0,0.010870293839335405,-4.521721546076809,8088,3,2021T4,False,2.2962000000000002,0.0
34,2022T1,934.1333333333333,60.6,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,77300.0,0.011940227283572729,-4.4278421357237505,8089,4,2022T1,False,2.2962000000000002,0.0
34,2022T2,928.8666666666667,71.0,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,90800.0,0.01012621980866801,-4.592627198315882,8090,5,2022T2,False,2.2962000000000002,0.0
34,2022T3,941.7333333333333,58.06666666666667,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,75000.0,0.012400735300572544,-4.389999509695959,8091,6,2022T3,False,2.2962000000000002,0.0
34,2022T4,923.7333333333333,61.733333333333334,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,75900.0,0.012024062008615393,-4.420845469474286,8092,7,2022T4,True,2.2962000000000002,2.2962000000000002
34,2023T1,906.4666666666667,70.06666666666666,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,73600.0,0.012166281763462143,-4.40908694344205,8093,8,2023T1,True,2.2962000000000002,2.2962000000000002
34,2023T2,857.1333333333333,69.06666666666666,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,88000.0,0.009646196103557996,-4.641191627502822,8094,9,2023T2,True,2.2962000000000002,2.2962000000000002
34,2023T3,870.1333333333333,56.6,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,93400.0,0.009230212184558984,-4.685273242155338,8095,10,2023T3,True,2.2962000000000002,2.2962000000000002
34,2023T4,817.8666666666667,52.13333333333333,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,93200.0,0.008699055782305207,-4.744540789981006,8096,11,2023T4,True,2.2962000000000002,2.2962000000000002
34,2024T1,758.2,60.0,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,95800.0,0.00785225905205358,-4.846954011256107,8097,12,2024T1,True,2.2962000000000002,2.2962000000000002
34,2024T2,693.0666666666667,70.33333333333333,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,103400.0,0.006658144378492068,-5.011914455100156,8098,13,2024T2,True,2.2962000000000002,2.2962000000000002
34,2024T3,697.2,56.2,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,89000.0,0.00777281788060274,-4.857122518752169,8099,14,2024T3,True,2.2962000000000002,2.2962000000000002
34,2024T4,695.3333333333334,62.6,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,106400.0,0.006492657632140834,-5.037083335609153,8100,15,2024T4,True,2.2962000000000002,2.2962000000000002
34,2025T1,698.0666666666667,69.53333333333333,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,103900.0,0.006673800854190422,-5.009565738146631,8101,16,2025T1,True,2.2962000000000002,2.2962000000000002
34,2025T2,663.8666666666667,68.4,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,101400.0,0.006504424027308391,-5.035272714011106,8102,17,2025T2,True,2.2962000000000002,2.2962000000000002
34,2025T3,693.6666666666666,68.13333333333334,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,89500.0,0.007690857820763467,-4.867722951521541,8103,18,2025T3,True,2.2962000000000002,2.2962000000000002
34,2025T4,691.5333333333333,53.93333333333333,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,89300.0,0.007684426609021737,-4.868559516483467,8104,19,2025T4,True,2.2962000000000002,2.2962000000000002
34,2026T1,692.4,59.53333333333333,0.22962000000000002,5,34 Profesionales de apoyo en finanzas y matemáticas,97200.0,0.007073072066881596,-4.951460371968231,8105,20,2026T1,True,2.2962000000000002,2.2962000000000002
35,2021T1,6023.533333333334,880.1333333333333,0.21362,10,"35 Representantes, agentes comerciales y afines",614700.0,0.009704051819956776,-4.635211767293148,8085,0,2021T1,False,2.1362,0.0
35,2021T2,5745.766666666666,1001.5,0.21362,10,"35 Representantes, agentes comerciales y afines",593500.0,0.009588330842331634,-4.64720845713009,8086,1,2021T2,False,2.1362,0.0
35,2021T3,5196.766666666666,895.0333333333333,0.21362,10,"35 Representantes, agentes comerciales y afines",626800.0,0.008222774135500587,-4.800847640779032,8087,2,2021T3,False,2.1362,0.0
35,2021T4,4898.3,996.6,0.21362,10,"35 Representantes, agentes comerciales y afines",651600.0,0.007461253136527543,-4.89803189810589,8088,3,2021T4,False,2.1362,0.0
35,2022T1,4708.833333333333,1165.6,0.21362,10,"35 Representantes, agentes comerciales y afines",649300.0,0.007199953721318238,-4.933680680575474,8089,4,2022T1,False,2.1362,0.0
35,2022T2,4446.2,1155.1,0.21362,10,"35 Representantes, agentes comerciales y afines",663800.0,0.006653535777681938,-5.01260686972253,8090,5,2022T2,False,2.1362,0.0
35,2022T3,4412.633333333333,976.0333333333333,0.21362,10,"35 Representantes, agentes comerciales y afines",667100.0,0.0065711843892338785,-5.025061190398799,8091,6,2022T3,False,2.1362,0.0
35,2022T4,4397.766666666666,893.1666666666666,0.21362,10,"35 Representantes, agentes comerciales y afines",664500.0,0.006574646957758816,-5.0245343969973595,8092,7,2022T4,True,2.1362,2.1362
35,2023T1,4411.933333333333,1031.5666666666666,0.21362,10,"35 Representantes, agentes comerciales y afines",663400.0,0.006606550606712728,-5.019693605999672,8093,8,2023T1,True,2.1362,2.1362
35,2023T2,4243.8,953.7666666666667,0.21362,10,"35 Representantes, agentes comerciales y afines",687100.0,0.00613847987065191,-5.093178145545317,8094,9,2023T2,True,2.1362,2.1362
35,2023T3,4251.466666666666,840.1666666666666,0.21362,10,"35 Representantes, agentes comerciales y afines",683700.0,0.0061798933103032845,-5.086454271366527,8095,10,2023T3,True,2.1362,2.1362
35,2023T4,4306.5,839.5666666666667,0.21362,10,"35 Representantes, agentes comerciales y afines",675700.0,0.006333027698999936,-5.0619768477009055,8096,11,2023T4,True,2.1362,2.1362
35,2024T1,4333.3,963.5333333333333,0.21362,10,"35 Representantes, agentes comerciales y afines",668300.0,0.006442291810411408,-5.0448709309911095,8097,12,2024T1,True,2.1362,2.1362
35,2024T2,4168.266666666666,945.8333333333334,0.21362,10,"35 Representantes, agentes comerciales y afines",639100.0,0.006479826353421858,-5.03906156628845,8098,13,2024T2,True,2.1362,2.1362
35,2024T3,4137.5,802.5,0.21362,10,"35 Representantes, agentes comerciales y afines",626400.0,0.006561861903534682,-5.026480889538998,8099,14,2024T3,True,2.1362,2.1362
35,2024T4,4122.1,825.8,0.21362,10,"35 Representantes, agentes comerciales y afines",640200.0,0.006397576615795113,-5.0518360141059695,8100,15,2024T4,True,2.1362,2.1362
35,2025T1,4121.466666666666,1018.7666666666667,0.21362,10,"35 Representantes, agentes comerciales y afines",651400.0,0.006287309990966987,-5.069221964137451,8101,16,2025T1,True,2.1362,2.1362
35,2025T2,3956.8,865.2,0.21362,10,"35 Representantes, agentes comerciales y afines",676300.0,0.005816626897371699,-5.147034756153259,8102,17,2025T2,True,2.1362,2.1362
35,2025T3,3934.5333333333333,778.5666666666667,0.21362,10,"35 Representantes, agentes comerciales y afines",662000.0,0.0059082884824113845,-5.131399086390112,8103,18,2025T3,True,2.1362,2.1362
35,2025T4,3944.133333333333,888.4666666666667,0.21362,10,"35 Representantes, agentes comerciales y afines",677200.0,0.0057904533568127825,-5.15154469049485,8104,19,2025T4,True,2.1362,2.1362
35,2026T1,3935.6,1020.4333333333333,0.21362,10,"35 Representantes, agentes comerciales y afines",690100.0,0.005670602487826273,-5.172459908011665,8105,20,2026T1,True,2.1362,2.1362
36,2021T1,3851.9333333333334,476.93333333333334,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",300300.0,0.012664503858707456,-4.36895217049974,8085,0,2021T1,False,1.2049999999999998,0.0
36,2021T2,3704.266666666667,503.0,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",316100.0,0.0115829182183102,-4.4582238335498,8086,1,2021T2,False,1.2049999999999998,0.0
36,2021T3,3479.6666666666665,503.43333333333334,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",315200.0,0.010919010626135544,-4.517249914772227,8087,2,2021T3,False,1.2049999999999998,0.0
36,2021T4,3326.1,571.6666666666666,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",324100.0,0.010158322748247621,-4.589461934293532,8088,3,2021T4,False,1.2049999999999998,0.0
36,2022T1,3211.866666666667,578.1333333333333,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",322200.0,0.009870158392093058,-4.618239377834402,8089,4,2022T1,False,1.2049999999999998,0.0
36,2022T2,3055.733333333333,511.3,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",326700.0,0.009266657178161775,-4.681332570893557,8090,5,2022T2,False,1.2049999999999998,0.0
36,2022T3,3051.633333333333,518.8333333333334,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",317900.0,0.009508078527720011,-4.6556134703975545,8091,6,2022T3,False,1.2049999999999998,0.0
36,2022T4,3036.233333333333,505.8,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",330700.0,0.009097703605651849,-4.69973324833248,8092,7,2022T4,True,1.2049999999999998,1.2049999999999998
36,2023T1,3034.5666666666666,484.5,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",331400.0,0.009073723140859543,-4.70237260946223,8093,8,2023T1,True,1.2049999999999998,1.2049999999999998
36,2023T2,2878.8333333333335,513.3,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",337900.0,0.008447805590429375,-4.773848564779546,8094,9,2023T2,True,1.2049999999999998,1.2049999999999998
36,2023T3,2884.266666666667,430.56666666666666,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",357500.0,0.00800330906047693,-4.82790019026505,8095,10,2023T3,True,1.2049999999999998,1.2049999999999998
36,2023T4,2883.8333333333335,461.2,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",354400.0,0.008071547224592213,-4.819410089601149,8096,11,2023T4,True,1.2049999999999998,1.2049999999999998
36,2024T1,2859.4666666666667,469.2,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",354400.0,0.008003893342131172,-4.827827187920255,8097,12,2024T1,True,1.2049999999999998,1.2049999999999998
36,2024T2,2739.8333333333335,518.0,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",370200.0,0.007346582715084963,-4.913520010597117,8098,13,2024T2,True,1.2049999999999998,1.2049999999999998
36,2024T3,2741.1666666666665,495.0,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",376100.0,0.007235662087057592,-4.928733411398332,8099,14,2024T3,True,1.2049999999999998,1.2049999999999998
36,2024T4,2737.633333333333,500.23333333333335,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",368400.0,0.0073763291228258615,-4.90947917294975,8100,15,2024T4,True,1.2049999999999998,1.2049999999999998
36,2025T1,2773.5333333333333,472.6333333333333,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",367400.0,0.007492521975729221,-4.893849825747497,8101,16,2025T1,True,1.2049999999999998,1.2049999999999998
36,2025T2,2657.3,485.3333333333333,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",347000.0,0.007599726932628034,-4.879642962252711,8102,17,2025T2,True,1.2049999999999998,1.2049999999999998
36,2025T3,2693.0333333333333,524.9666666666667,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",333700.0,0.008005615653356278,-4.827612026889115,8103,18,2025T3,True,1.2049999999999998,1.2049999999999998
36,2025T4,2721.1666666666665,517.1666666666666,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",352100.0,0.007669121580965434,-4.870553196763282,8104,19,2025T4,True,1.2049999999999998,1.2049999999999998
36,2026T1,2734.5333333333333,507.8333333333333,0.1205,10,"36 Profesionales de apoyo a la gestión administrativa, técnicos de las fuerzas y cuerpos de seguridad",340200.0,0.007973922330753898,-4.831578770382187,8105,20,2026T1,True,1.2049999999999998,1.2049999999999998
37,2021T1,4364.644444444444,1949.2888888888888,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",284600.0,0.01510442377072043,-4.192767613118736,8085,0,2021T1,False,0.49459999999999993,0.0
37,2021T2,4040.177777777778,3053.9333333333334,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",291800.0,0.013656623005454598,-4.293530673158726,8086,1,2021T2,False,0.49459999999999993,0.0
37,2021T3,3741.6,4386.0,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",295600.0,0.012499432086953501,-4.3820720687497134,8087,2,2021T3,False,0.49459999999999993,0.0
37,2021T4,3373.6222222222223,4238.622222222222,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",301200.0,0.011076541026789144,-4.50292582809958,8088,3,2021T4,False,0.49459999999999993,0.0
37,2022T1,3228.488888888889,3142.088888888889,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",310900.0,0.010277606148708292,-4.577787910984006,8089,4,2022T1,False,0.49459999999999993,0.0
37,2022T2,3057.3777777777777,3714.4444444444443,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",298800.0,0.010128550775487643,-4.592397033592936,8090,5,2022T2,False,0.49459999999999993,0.0
37,2022T3,3342.0666666666666,4457.9111111111115,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",295500.0,0.011183387613211974,-4.49332585060392,8091,6,2022T3,False,0.49459999999999993,0.0
37,2022T4,3014.266666666667,3614.511111111111,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",313400.0,0.00952632982836425,-4.653695753188143,8092,7,2022T4,True,0.49459999999999993,0.49459999999999993
37,2023T1,3003.7555555555555,2502.777777777778,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",318400.0,0.009345738821139406,-4.672834780617668,8093,8,2023T1,True,0.49459999999999993,0.49459999999999993
37,2023T2,2799.9555555555557,3194.777777777778,0.04946,15,"37 Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines",348200.0,0.00797708236493604,-4.831182552804202,8094,9,2023T2,True,0.49459999999999993,0.49459999999999993
